"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"cg26280976",0.986097313578778,0.985430159454707,0.987244488569728,0.934073213898218,0.125446823933251,0.987823746717465,0.329143526608707,0.984676881377336,0.990378900534598,0.988437403706053,0.948990963917151,0.982779880344352
"cg13172001",0.926787367873818,0.955640311340509,0.889972671429035,0.877370199212882,0.0700279622625673,0.960248618906238,0.163416013485676,0.903792561371033,0.932619453520897,0.899780660606023,0.95326800341476,0.943656825603267
"cg20205061",0.981558835710339,0.976849712315112,0.971799242452029,0.612869575148141,0.0858656001774083,0.954941685935338,0.240565840539071,0.983837947516534,0.987147360951145,0.981531359807901,0.987300365152542,0.73178079883094
"cg15009294",0.984281153286585,0.977672300830991,0.979949649240509,0.645848116564661,0.125890332253598,0.963043856240425,0.450381432114266,0.984325899646144,0.987696407927929,0.986468964797139,0.986773276903913,0.956926100359476
"cg09642777",0.824232747230798,0.930847874492588,0.949148404579733,0.298977568892099,0.097656100078162,0.906690973839442,0.941043897770012,0.957848489567364,0.95576273601647,0.937342353259232,0.928494207419573,0.903308467971446
"cg13484324",0.984440392132572,0.9756348645314,0.983176795641941,0.926224579348971,0.147159910545851,0.982966290481331,0.473183408851319,0.985563958172574,0.986207049514567,0.965684616548981,0.986168844024836,0.868140662001995
"cg07277190",0.753546017214283,0.899982001747132,0.896028853334952,0.218345671610518,0.02143647526648,0.781839955861736,0.810730297014466,0.914530758109415,0.881547494163536,0.847699586457553,0.862975048058507,0.773136547684478
"cg20227471",0.780494522819773,0.920746625634802,0.922692694575622,0.275237451249413,0.0775699878986732,0.889624554125967,0.912240918429288,0.91463200153589,0.922632166856142,0.914473083372178,0.912102452242532,0.912604035606578
"cg09177577",0.885569292440707,0.959737463547759,0.969229818791418,0.512076009072558,0.0933330898420505,0.947882623698919,0.426014470778828,0.950597808971786,0.974265097970644,0.955041361233807,0.970661567435174,0.910874345759093
"cg06545367",0.971709141250709,0.959434782894962,0.969782481118233,0.9113442784454,0.129264127176169,0.958628115603216,0.194501763353566,0.976083358749544,0.981917065396325,0.98071166601195,0.983346801229861,0.957478010647061
"cg07643762",0.956736332837627,0.967119853747008,0.969543561703243,0.495693179431795,0.106778837975924,0.736408044382398,0.697872449329082,0.962655373072474,0.978421797571777,0.975533267315574,0.879557722287471,0.684267448212783
"cg24729879",0.883806658129151,0.97804073587006,0.956456977459229,0.481790144798595,0.056663263952736,0.977499685158219,0.368553473450763,0.913521787627442,0.709542027519005,0.868900686178697,0.970520099500041,0.665633489022035
"cg07728865",0.972512680208908,0.894735971358639,0.985032206373456,0.365180954038604,0.0684061024093206,0.853671031568233,0.320779446480233,0.971239502018315,0.977329558785359,0.958293333421743,0.858429743137602,0.571470244740103
"cg25673720",0.980727422995006,0.967728070969655,0.977238329435794,0.578398174708892,0.135260542612261,0.93149981801757,0.310109141902426,0.980759003604121,0.985347224625359,0.985660699826829,0.982468532860276,0.9334356081001
"cg16375820",0.972377779776738,0.970765618654539,0.973842606085657,0.842884433319534,0.214052683139426,0.974797421692291,0.852763513206042,0.974400280552179,0.979368633534462,0.980872917087821,0.979386080019999,0.928835569612159
"cg24885723",0.982137553867958,0.980805067389097,0.9840500448927,0.932593884885796,0.172372934382512,0.979204812028589,0.23583579568893,0.984163241827742,0.986441348534129,0.985735687408027,0.987563885030689,0.974075960802895
"cg11909467",0.957250094506031,0.861695929317342,0.946715181472359,0.600754925403812,0.0772634204486917,0.848309286493343,0.177377025942434,0.969957731870935,0.940353074897683,0.955149587625895,0.774429556360848,0.82201779140841
"cg27207932",0.815704521929109,0.966825096340142,0.965520749109958,0.223725046955943,0.0787539449766359,0.855546292286553,0.918369989313969,0.897277526988821,0.847962690532831,0.644269142763517,0.97779958504237,0.636592963453349
"cg23841819",0.744249994162038,0.843676769459685,0.856540319427022,0.258521751777116,0.0504565516914438,0.823092367751096,0.844121571913882,0.738068664897152,0.845723171228197,0.847563053907765,0.845805068879404,0.690150905226773
"cg02851212",0.839827600470736,0.984375521205824,0.986132205067848,0.319496692764043,0.175199358548817,0.900196739209542,0.912930272854729,0.973601798126029,0.980569809636163,0.965973630533421,0.961769132007408,0.863893007633433
"cg07781401",0.984928751124959,0.928735310940497,0.985474117284484,0.963046720706984,0.192532995606069,0.977632290970756,0.282257903056076,0.985496488107379,0.987625353317505,0.987031556801945,0.978155033458289,0.955035044368391
"cg10779126",0.971760272929887,0.904798391954295,0.951071019211287,0.691375829966221,0.165207540174267,0.905722036832229,0.541213376330982,0.980735752898771,0.959597151054585,0.966597638491685,0.878160064888842,0.858390429290044
"cg18681853",0.90941286165339,0.821797626017555,0.974590136754351,0.526858566895294,0.0531263326056646,0.774171826623046,0.197770655161711,0.920856112713804,0.908936148477954,0.843966489635116,0.857068901406765,0.614338608213831
"cg08639389",0.977134191423859,0.689355483817047,0.922863336871935,0.687009275568666,0.115381154797762,0.915706086483889,0.237312971989165,0.985234319473332,0.98543223990263,0.98564763343453,0.964628466519954,0.761968988278306
"cg19541688",0.862336467340313,0.99295512634965,0.993796167210781,0.425940951298623,0.214549174986907,0.960686994879954,0.964817002895699,0.993380762418452,0.99326671484927,0.989668271208796,0.991673491312956,0.957697647364034
"cg10555744",0.982310321668204,0.942981785974918,0.983828361537869,0.82257407635751,0.193726349353102,0.977254695165334,0.28586622073599,0.97849596610226,0.986766039788132,0.985695397440192,0.986294171000194,0.955330772511818
"cg15831212",0.979087774769311,0.966750844156819,0.971248895322869,0.695883143546149,0.196309580745143,0.977147276959308,0.403937235836218,0.979225212498034,0.984961640901878,0.983825355562345,0.979044068154314,0.956783066955671
"cg14232368",0.95872322876055,0.937371961516932,0.946319010320364,0.340593952788437,0.200714843399871,0.931793609417945,0.948992184704198,0.956443233672126,0.968319360806725,0.972425333163294,0.973614716488,0.85898050373824
"cg18470780",0.973907343623096,0.956352867010475,0.932365028872036,0.391077130299977,0.177250924738571,0.718493733990302,0.802849904703984,0.976002441480501,0.980679738676904,0.980433718164937,0.972451274395837,0.764767312288993
"cg06287775",0.927374250369439,0.789188604482109,0.925138562274742,0.743877662542946,0.116938829736149,0.944082389584581,0.183038034804307,0.816414085053909,0.925604198925757,0.851508534168856,0.961747244969916,0.888356082281614
"cg13745692",0.950764077417209,0.916951285628084,0.849449622912785,0.667890150709745,0.215909139385186,0.966183822651135,0.896383812702402,0.948228580458041,0.951496402556851,0.939120205398678,0.956086677688347,0.821245182452134
"cg16192197",0.881498266276217,0.934620755496977,0.979799950312129,0.520199534453162,0.0411587050558455,0.698848557420294,0.23297310487691,0.861500728062306,0.576082485033875,0.712223527498316,0.845296686020198,0.774671741807933
"cg14136214",0.980592577603783,0.960380935449209,0.976207076306413,0.672101395823137,0.195325305974192,0.946604539504842,0.348448198174841,0.981328694076258,0.975141904619245,0.980214762481429,0.979053254650917,0.685333216289774
"cg19084822",0.954921144000964,0.932823302951246,0.969928606773499,0.886646874676522,0.215366743058234,0.922532792084881,0.627166353904806,0.830611128253054,0.966588414690429,0.898755562509229,0.886336335049493,0.902441313967885
"cg22668906",0.974361982785829,0.879387892203494,0.969189911291946,0.790616931421126,0.203548940433572,0.979694325331812,0.38748844655838,0.88253568422874,0.976189242815361,0.973935164001898,0.902685729760862,0.919053796135341
"cg04182483",0.948489765443,0.966179539215979,0.906293530836515,0.778711314498963,0.190698494093625,0.974193355086227,0.35935178078104,0.949781208402718,0.931230777715712,0.958342537754598,0.884275272067979,0.685465298888257
"cg18919209",0.945499740459767,0.931235548865764,0.972471324154798,0.754464946478324,0.197565558796994,0.936656754158548,0.238003769859512,0.966915592207473,0.979942573377433,0.971141952580889,0.933479369776836,0.845218355431413
"cg05617307",0.974957618898938,0.966695576283649,0.970654923815756,0.374302558919157,0.252922375719727,0.971478309925173,0.891991536082159,0.976766062533371,0.983106916088812,0.98234290987369,0.981727616775165,0.903356778511042
"cg14945287",0.949703982901286,0.978279512659438,0.982165315724777,0.871221657828342,0.238262974273542,0.978839743907925,0.365354057056073,0.940095687272128,0.975231701959513,0.960949712852973,0.97817707815365,0.953587825148916
"cg12131419",0.806619367497539,0.968248526503764,0.970094490643861,0.784427795682798,0.247082114459793,0.962256688796659,0.811667568802178,0.922494365764893,0.945373533842115,0.969865017718738,0.88494007962985,0.848591144166472
"cg03132824",0.981534279064696,0.974850277590843,0.976220495571332,0.920954595763423,0.323861693863263,0.978194839832675,0.975837020935883,0.977151294464187,0.988362530108451,0.986728577457836,0.986177474006505,0.967772534625078
"cg03035849",0.975849554371661,0.806298380916502,0.90835111443473,0.922418429837336,0.222516394191655,0.943833969657654,0.300488705544801,0.979968601349186,0.962229502853779,0.954159299168132,0.956160743467192,0.924110080046922
"cg09516523",0.971926054553285,0.943172231478116,0.985914336721238,0.584866776538394,0.210359407902255,0.75648818077097,0.345304986978532,0.97990464666284,0.97980174951992,0.975960516402744,0.883562425371485,0.757168247645757
"cg00445548",0.81202422840243,0.990793861481665,0.991286799219248,0.604417915020111,0.280328393687822,0.959695000262247,0.967140094460079,0.977330984678652,0.988617386215963,0.976363120747563,0.776753169934098,0.960723150819078
"cg14213105",0.033241699733522,0.0107693800987147,0.0107249060624664,0.10569327226421,0.906827102065562,0.0898822448899192,0.690287062066653,0.0434080293653368,0.0117333346211262,0.0132990010996239,0.0118584724786222,0.0954180449877182
"cg08689926",0.217375985157847,0.108455492030516,0.118156281840162,0.773023579653856,0.957359735779068,0.185368640333577,0.133229223638289,0.130105198214465,0.15907981033927,0.130886348498349,0.101514249083557,0.175352216693683
"cg09037630",0.0270385531223399,0.0283240662128008,0.0185247498039639,0.35234472619117,0.911980238568866,0.227682279746176,0.82260116468754,0.0224061876810085,0.0257720666504587,0.0419915612469816,0.0283499309834141,0.183084264535042
"cg00034336",0.00742143179349929,0.024684673971017,0.0110112378396074,0.396675277721114,0.843055938361684,0.0344520710192638,0.693151166428118,0.00587726631939382,0.00515426575095416,0.00718960064029132,0.00559076423495487,0.164623099685289
"cg21268578",0.0205521607925051,0.0245898976455228,0.158695067392737,0.248180585557014,0.773968077689675,0.0314807632194741,0.24047421868025,0.00954383089235915,0.0143289909856312,0.0152160656841485,0.0185340575752321,0.120891295668281
"cg25729350",0.0163211946117189,0.0646984600054918,0.0153828638883287,0.476829872310671,0.840359750498688,0.13006179240622,0.529676935642947,0.0788542515009188,0.0124923769353493,0.0228352715259485,0.0359237525929201,0.34737663351363
"cg10504000",0.061028768108456,0.032977132891793,0.0276478231971145,0.303717824745442,0.840433257892134,0.20224683402533,0.740818048905589,0.013004355366926,0.0388357757907409,0.14288454250338,0.0335911039729981,0.316309972292876
"cg09763644",0.182933236333226,0.00804450038809573,0.00720365905454724,0.514877207781696,0.769524496874047,0.152608399966248,0.195615330394697,0.173617727188925,0.00755719555397571,0.0151781341337702,0.0623532352017143,0.155685318213362
"cg04742550",0.00472686802758744,0.0050285191047262,0.57030547751453,0.206666321633429,0.728923268418302,0.00949631494243011,0.236647414809558,0.00406069194539611,0.00440770575615455,0.00478374177441509,0.00492520544519996,0.0547575304657746
"cg07219769",0.0458513056890817,0.0760161312403624,0.342594837866195,0.196395282220786,0.794359297610228,0.180256576947305,0.629825767255098,0.0462994000522408,0.0273353428930065,0.0539037027280747,0.123360369690894,0.0504000440133826
"cg10238145",0.0774626313781509,0.131383250165742,0.349851132973135,0.0823268057198131,0.75963211624728,0.0554222421012597,0.405057852330088,0.0531200873113943,0.0528603675649822,0.0452203434117756,0.0435793862681308,0.128856252691098
"cg01300291",0.0348277222709222,0.164520808666773,0.0830906098193249,0.517558150323938,0.800121993793253,0.418597984454864,0.505874828449847,0.023450524280772,0.0257219058305995,0.0276540371339635,0.111662811107282,0.330491973476878
"cg11541897",0.0353104235856109,0.0339903601085053,0.0324582952210763,0.116119293455552,0.678151929950548,0.0358426948332155,0.323765227619522,0.0268953968272386,0.032308753351521,0.0280629751779745,0.0252714616700994,0.041905073901438
"cg03077671",0.0243512296211064,0.0268062487483903,0.0286892376117731,0.432524201313961,0.686889242508851,0.0334028361442115,0.378627071282778,0.0196433258390702,0.0182930248214613,0.0195888127769687,0.0185986432394404,0.433306549448616
"cg27027151",0.210095139037233,0.0525154549145011,0.0165229166742916,0.514342654289009,0.774894552804097,0.197196716616855,0.380085992435669,0.2162717264235,0.18057962557799,0.176128891682079,0.121473057363092,0.211645843752735
"cg06385583",0.0545832517849987,0.0590967230914553,0.0754243398668114,0.0703830212752028,0.657386614562267,0.0410382688112725,0.501111905992836,0.0552203926720738,0.0286547355170949,0.0243921758220779,0.0311653414133067,0.0534879482054988
"cg08284263",0.0492933612066692,0.0592153547015728,0.044159778753458,0.288094586327639,0.685262231274778,0.15031431930369,0.444101373825502,0.0360165056077576,0.0294678024730108,0.0244370528769581,0.0391538274268817,0.340510347130497
"cg23052776",0.0710840716652739,0.0289972655935089,0.122706430994951,0.213131550742581,0.669946005439958,0.0802453959825843,0.358375651949004,0.0232358977837337,0.0193196831093567,0.0177948999967929,0.228206567629745,0.169790060858287
"cg27110054",0.155636210876518,0.23172095785764,0.214583857973688,0.480774103621607,0.782070566117405,0.289830302473798,0.358677545050041,0.170660371219297,0.184150063541752,0.193246103177737,0.111301637782108,0.533617434665195
"cg02833127",0.103299953774387,0.005655921700286,0.00578245565442664,0.441980959640819,0.577298739725887,0.00672033349800361,0.00634095028915497,0.0059956003442274,0.00594358320987455,0.0064249876740963,0.00646812105655677,0.00725660941206332
